"artist_id","artist_name","in_degree_centrality","out_degree_centrality","betweenness_centrality","katz_centrality","pagerank","eigenvector_centrality","closeness_centrality"
532957,"Cab Calloway",0.00481970724741164,0.00481970724741164,0,0.0979997544836677,0.0205196186602484,0.401740194114069,0.253622342388388
287604,"Louis Jordan",0.00946090681899322,0.00946090681899322,5.11866986891603e-05,0.190284582136926,0.0134182282071958,0.363312256585286,0.278208794900627
3829,"T-Bone Walker",0.00856836843984291,0.00856836843984291,4.73460462893685e-05,0.142449333862229,0.00986316888159024,0.272423207489799,0.265860642897962
403120,"The Mills Brothers",0.00624776865405213,0.00624776865405213,4.01175210519158e-05,0.0919001482703278,0.00760598619668933,0.22898838660183,0.258700525595953
82584,"Billy Eckstine",0.005890753302392,0.005890753302392,3.72283743971834e-05,0.0906485025590008,0.00510636134462053,0.217683490117212,0.263371035528644
343396,"Roy Brown",0.00606926097822206,0.00606926097822206,3.31018948712366e-05,0.17774147340931,0.00398823982379513,0.198500871256064,0.25864228003193
848784,"Roy Acuff",0.00892538379150304,0.00892538379150304,0,0.111648045283233,0.00681652043671487,0.188066842534954,0.236536090290112
317093,"Nat King Cole",0.0116029989289539,0.0116029989289539,2.16765694669267e-05,0.113074618404082,0.00542628272515089,0.185224154537705,0.273398669425155
960674,"Wynonie Harris",0.0041056765440914,0.0041056765440914,9.98940496453281e-07,0.122082060379325,0.00280857175888741,0.163774156004351,0.252007759767768
608701,"Muddy Waters",0.0201713673687969,0.0201713673687969,0.000294757852544176,0.200845020658078,0.00658553269225008,0.151866074587822,0.281002111204027
