"",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"1","tempo","Avant-Garde","Blues",11,101,1.30072605020148,0.193352242192355,1,"ns"
"2","tempo","Avant-Garde","Children's",11,4,0.0779075400830232,0.937901601524837,1,"ns"
"3","tempo","Avant-Garde","Classical",11,28,-1.20410594889456,0.228548630924195,1,"ns"
"4","tempo","Avant-Garde","Comedy/Spoken",11,46,-0.294532930713341,0.768350703690508,1,"ns"
"5","tempo","Avant-Garde","Country",11,403,1.98966024392076,0.0466283749387903,1,"ns"
"6","tempo","Avant-Garde","Easy Listening",11,23,-0.0937700647973645,0.92529181171172,1,"ns"
"7","tempo","Avant-Garde","Electronic",11,208,1.71419435026807,0.0864930381661602,1,"ns"
"8","tempo","Avant-Garde","Folk",11,95,1.43552341490036,0.151138000906054,1,"ns"
"9","tempo","Avant-Garde","International",11,81,0.42189665628043,0.673100450759861,1,"ns"
"10","tempo","Avant-Garde","Jazz",11,406,-0.0800314332707718,0.936212256010134,1,"ns"
"11","tempo","Avant-Garde","Latin",11,229,1.07814456343397,0.280969246980538,1,"ns"
"12","tempo","Avant-Garde","New Age",11,38,0.39980206670692,0.689302308392953,1,"ns"
"13","tempo","Avant-Garde","Pop/Rock",11,2807,2.32411502883216,0.0201193297704762,1,"ns"
"14","tempo","Avant-Garde","R&B;",11,677,0.818235653950033,0.413222640128136,1,"ns"
"15","tempo","Avant-Garde","Reggae",11,141,0.858368604559381,0.390688957951197,1,"ns"
"16","tempo","Avant-Garde","Religious",11,89,0.811512208999969,0.417071584482325,1,"ns"
"17","tempo","Avant-Garde","Stage & Screen",11,50,-1.07803658142772,0.281017431298313,1,"ns"
"18","tempo","Avant-Garde","Unknown",11,3,1.72042664375435,0.0853549173093027,1,"ns"
"19","tempo","Avant-Garde","Vocal",11,162,-0.287762668521189,0.773528415346909,1,"ns"
"20","tempo","Blues","Children's",101,4,-0.720864388471104,0.470992955041498,1,"ns"
"21","tempo","Blues","Classical",101,28,-3.93983565708946,8.1537446459138e-05,0.0154921148272362,"*"
"22","tempo","Blues","Comedy/Spoken",101,46,-2.87751443892425,0.00400821566642623,0.761560976620985,"ns"
"23","tempo","Blues","Country",101,403,1.75283700949485,0.0796299884516725,1,"ns"
"24","tempo","Blues","Easy Listening",101,23,-1.93630709259302,0.0528301006430167,1,"ns"
"25","tempo","Blues","Electronic",101,208,0.967611437422296,0.333238462991236,1,"ns"
"26","tempo","Blues","Folk",101,95,0.309327881964325,0.75707212354949,1,"ns"
"27","tempo","Blues","International",101,81,-1.85996132149121,0.0628909984242124,1,"ns"
"28","tempo","Blues","Jazz",101,406,-3.93406607720787,8.35208061871749e-05,0.0158689531755632,"*"
"29","tempo","Blues","Latin",101,229,-0.671419859135953,0.501953097206594,1,"ns"
"30","tempo","Blues","New Age",101,38,-1.45083241135827,0.146826532103677,1,"ns"
"31","tempo","Blues","Pop/Rock",101,2807,2.85481786680585,0.0043061515998125,0.818168803964375,"ns"
"32","tempo","Blues","R&B;",101,677,-1.5401489316843,0.123524054732819,1,"ns"
"33","tempo","Blues","Reggae",101,141,-1.10675835903285,0.268398416191846,1,"ns"
"34","tempo","Blues","Religious",101,89,-1.05669365821101,0.29065142023992,1,"ns"
"35","tempo","Blues","Stage & Screen",101,50,-4.46455823760918,8.0234123390382e-06,0.00152444834441726,"**"
"36","tempo","Blues","Unknown",101,3,1.20778010713952,0.227131855208752,1,"ns"
"37","tempo","Blues","Vocal",101,162,-3.96465566640708,7.35019689264371e-05,0.013965374096023,"*"
"38","tempo","Children's","Classical",4,28,-0.886696872320232,0.375242122717745,1,"ns"
"39","tempo","Children's","Comedy/Spoken",4,46,-0.276897133138603,0.781859093986897,1,"ns"
"40","tempo","Children's","Country",4,403,1.11955581889698,0.262903091746731,1,"ns"
"41","tempo","Children's","Easy Listening",4,23,-0.147420901122543,0.882799809049583,1,"ns"
"42","tempo","Children's","Electronic",4,208,0.960511211377597,0.336797991167433,1,"ns"
"43","tempo","Children's","Folk",4,95,0.806614882807611,0.419888396548989,1,"ns"
"44","tempo","Children's","International",4,81,0.17587187488727,0.860394601505328,1,"ns"
"45","tempo","Children's","Jazz",4,406,-0.139202540159833,0.889290101291126,1,"ns"
"46","tempo","Children's","Latin",4,229,0.569647388293653,0.568916880528852,1,"ns"
"47","tempo","Children's","New Age",4,38,0.173870833560445,0.861966974907246,1,"ns"
"48","tempo","Children's","Pop/Rock",4,2807,1.31232636714574,0.18941003934636,1,"ns"
"49","tempo","Children's","R&B;",4,677,0.405235257774209,0.685304590726861,1,"ns"
"50","tempo","Children's","Reggae",4,141,0.440249875184762,0.65975614023017,1,"ns"
"51","tempo","Children's","Religious",4,89,0.418444543745696,0.675622124703809,1,"ns"
"52","tempo","Children's","Stage & Screen",4,50,-0.778473899785124,0.436289687609314,1,"ns"
"53","tempo","Children's","Unknown",4,3,1.40762673305014,0.159241627218188,1,"ns"
"54","tempo","Children's","Vocal",4,162,-0.267021971977914,0.789452243919638,1,"ns"
"55","tempo","Classical","Comedy/Spoken",28,46,1.37515425916097,0.169083625650382,1,"ns"
"56","tempo","Classical","Country",28,403,5.30353915412439,1.13578828904962e-07,2.15799774919428e-05,"****"
"57","tempo","Classical","Easy Listening",28,23,1.40042560826511,0.16138590594086,1,"ns"
"58","tempo","Classical","Electronic",28,208,4.76307732189243,1.90662740227293e-06,0.000362259206431856,"***"
"59","tempo","Classical","Folk",28,95,4.11870033693224,3.81015239521555e-05,0.00723928955090954,"**"
"60","tempo","Classical","International",28,81,2.57287403186374,0.0100857909314684,1,"ns"
"61","tempo","Classical","Jazz",28,406,2.06773968414251,0.0386645081189364,1,"ns"
"62","tempo","Classical","Latin",28,229,3.80244673492239,0.000143274076678881,0.0272220745689874,"*"
"63","tempo","Classical","New Age",28,38,2.26997351380007,0.0232091901136528,1,"ns"
"64","tempo","Classical","Pop/Rock",28,2807,5.95290307382632,2.63427323886283e-09,5.00511915383938e-07,"****"
"65","tempo","Classical","R&B;",28,677,3.5113938098841,0.00044576351303512,0.0846950674766727,"ns"
"66","tempo","Classical","Reggae",28,141,3.36971495006863,0.000752459783974917,0.142967358955234,"ns"
"67","tempo","Classical","Religious",28,89,3.17441159104243,0.00150140621378577,0.285267180619297,"ns"
"68","tempo","Classical","Stage & Screen",28,50,0.294242001202182,0.768572988094764,1,"ns"
"69","tempo","Classical","Unknown",28,3,2.54990980105834,0.0107750792581944,1,"ns"
"70","tempo","Classical","Vocal",28,162,1.65545047738071,0.0978331540325302,1,"ns"
"71","tempo","Comedy/Spoken","Country",46,403,4.54214672048162,5.56842627789827e-06,0.00105800099280067,"**"
"72","tempo","Comedy/Spoken","Easy Listening",46,23,0.252486949573752,0.800664700152994,1,"ns"
"73","tempo","Comedy/Spoken","Electronic",46,208,3.8616983220499,0.00011260155410719,0.0213942952803662,"*"
"74","tempo","Comedy/Spoken","Folk",46,95,3.09561897078728,0.00196402565071334,0.373164873635535,"ns"
"75","tempo","Comedy/Spoken","International",46,81,1.26975803732602,0.204170832355063,1,"ns"
"76","tempo","Comedy/Spoken","Jazz",46,406,0.478235328497601,0.632482720206081,1,"ns"
"77","tempo","Comedy/Spoken","Latin",46,229,2.67149945604948,0.00755131948800623,1,"ns"
"78","tempo","Comedy/Spoken","New Age",46,38,1.07538188639517,0.282203788087878,1,"ns"
"79","tempo","Comedy/Spoken","Pop/Rock",46,2807,5.38849137005842,7.10515739664056e-08,1.34997990536171e-05,"****"
"80","tempo","Comedy/Spoken","R&B;",46,677,2.28103161558639,0.022546576122934,1,"ns"
"81","tempo","Comedy/Spoken","Reggae",46,141,2.1647384116877,0.0304077236886078,1,"ns"
"82","tempo","Comedy/Spoken","Religious",46,89,1.97265255416704,0.048535161013814,1,"ns"
"83","tempo","Comedy/Spoken","Stage & Screen",46,50,-1.27343269410879,0.202864541982768,1,"ns"
"84","tempo","Comedy/Spoken","Unknown",46,3,2.04644586368984,0.0407125236082482,1,"ns"
"85","tempo","Comedy/Spoken","Vocal",46,162,0.0550275820410896,0.956116489787141,1,"ns"
"86","tempo","Country","Easy Listening",403,23,-2.99657762234255,0.00273028718220108,0.518754564618205,"ns"
"87","tempo","Country","Electronic",403,208,-0.910062980414653,0.362789296370929,1,"ns"
"88","tempo","Country","Folk",403,95,-1.32254945938659,0.185985251148554,1,"ns"
"89","tempo","Country","International",403,81,-3.88011696673864,0.00010440624413708,0.0198371863860452,"*"
"90","tempo","Country","Jazz",403,406,-8.99490515969794,2.36436260862207e-19,4.49228895638194e-17,"****"
"91","tempo","Country","Latin",403,229,-3.32611223650014,0.000880664594975655,0.167326273045374,"ns"
"92","tempo","Country","New Age",403,38,-2.77642929519829,0.00549595874206675,1,"ns"
"93","tempo","Country","Pop/Rock",403,2807,1.76614002618132,0.0773723597691665,1,"ns"
"94","tempo","Country","R&B;",403,677,-5.71127441839248,1.12133261176531e-08,2.13053196235409e-06,"****"
"95","tempo","Country","Reggae",403,141,-3.46798152861887,0.00052438333137365,0.0996328329609934,"ns"
"96","tempo","Country","Religious",403,89,-2.97706369796597,0.00291023538606976,0.552944723353254,"ns"
"97","tempo","Country","Stage & Screen",403,50,-6.44970797944223,1.12065873528692e-10,2.12925159704516e-08,"****"
"98","tempo","Country","Unknown",403,3,0.884465555617519,0.376444948275197,1,"ns"
"99","tempo","Country","Vocal",403,162,-7.49986568276767,6.38832606468047e-14,1.21378195228929e-11,"****"
"100","tempo","Easy Listening","Electronic",23,208,2.56991465882351,0.0101723570908369,1,"ns"
"101","tempo","Easy Listening","Folk",23,95,2.11530736441552,0.0344037592131294,1,"ns"
"102","tempo","Easy Listening","International",23,81,0.719277271545394,0.471970097048675,1,"ns"
"103","tempo","Easy Listening","Jazz",23,406,0.0462816120811961,0.963085795036531,1,"ns"
"104","tempo","Easy Listening","Latin",23,229,1.67857657979044,0.0932345941324193,1,"ns"
"105","tempo","Easy Listening","New Age",23,38,0.648255395312398,0.516819778425158,1,"ns"
"106","tempo","Easy Listening","Pop/Rock",23,2807,3.51771782267322,0.000435274949337364,0.0827022403740992,"ns"
"107","tempo","Easy Listening","R&B;",23,677,1.33510752323335,0.181841157528304,1,"ns"
"108","tempo","Easy Listening","Reggae",23,141,1.34778710326008,0.177726867102312,1,"ns"
"109","tempo","Easy Listening","Religious",23,89,1.255759064579,0.209203337368915,1,"ns"
"110","tempo","Easy Listening","Stage & Screen",23,50,-1.2885295884199,0.197561675928117,1,"ns"
"111","tempo","Easy Listening","Unknown",23,3,1.8814959434132,0.0599044865823131,1,"ns"
"112","tempo","Easy Listening","Vocal",23,162,-0.248113510432148,0.804046582582517,1,"ns"
"113","tempo","Electronic","Folk",208,95,-0.59065285948623,0.554753039589888,1,"ns"
"114","tempo","Electronic","International",208,81,-3.01418473488551,0.00257670856432396,0.489574627221553,"ns"
"115","tempo","Electronic","Jazz",208,406,-6.50643120453361,7.69571210509186e-11,1.46218529996745e-08,"****"
"116","tempo","Electronic","Latin",208,229,-2.06247122934788,0.039162893950867,1,"ns"
"117","tempo","Electronic","New Age",208,38,-2.23023655098136,0.0257317429096457,1,"ns"
"118","tempo","Electronic","Pop/Rock",208,2807,2.39044900947851,0.0168277856693102,1,"ns"
"119","tempo","Electronic","R&B;",208,677,-3.55257080929702,0.000381486330108682,0.0724824027206497,"ns"
"120","tempo","Electronic","Reggae",208,141,-2.39833275444342,0.0164698957768123,1,"ns"
"121","tempo","Electronic","Religious",208,89,-2.13936288646403,0.0324062902561556,1,"ns"
"122","tempo","Electronic","Stage & Screen",208,50,-5.64655560665838,1.63694235725478e-08,3.11019047878409e-06,"****"
"123","tempo","Electronic","Unknown",208,3,1.01503402665751,0.310089607860247,1,"ns"
"124","tempo","Electronic","Vocal",208,162,-5.91671262702085,3.28439802636147e-09,6.24035625008679e-07,"****"
"125","tempo","Folk","International",95,81,-2.12668869336312,0.0334459575818627,1,"ns"
"126","tempo","Folk","Jazz",95,406,-4.22611212619642,2.37763551175537e-05,0.0045175074723352,"**"
"127","tempo","Folk","Latin",95,229,-1.01944247804578,0.307992948466672,1,"ns"
"128","tempo","Folk","New Age",95,38,-1.66879813761394,0.0951573919478692,1,"ns"
"129","tempo","Folk","Pop/Rock",95,2807,2.34778581434298,0.0188853776672805,1,"ns"
"130","tempo","Folk","R&B;",95,677,-1.90302140297409,0.0570377525195796,1,"ns"
"131","tempo","Folk","Reggae",95,141,-1.42001350808489,0.15560374850556,1,"ns"
"132","tempo","Folk","Religious",95,89,-1.34109145377756,0.179890761701868,1,"ns"
"133","tempo","Folk","Stage & Screen",95,50,-4.67163279325084,2.98814815191469e-06,0.000567748148863791,"***"
"134","tempo","Folk","Unknown",95,3,1.13128788607447,0.25793394134474,1,"ns"
"135","tempo","Folk","Vocal",95,162,-4.23183521742993,2.31792207411542e-05,0.00440405194081929,"**"
"136","tempo","International","Jazz",81,406,-1.31500392443565,0.188508583552353,1,"ns"
"137","tempo","International","Latin",81,229,1.52555938580417,0.127119633310245,1,"ns"
"138","tempo","International","New Age",81,38,0.00669025703790888,0.994661987022846,1,"ns"
"139","tempo","International","Pop/Rock",81,2807,5.02693171069543,4.98389730906337e-07,9.4694048872204e-05,"****"
"140","tempo","International","R&B;",81,677,0.96226900942926,0.335914491987859,1,"ns"
"141","tempo","International","Reggae",81,141,0.954989322172627,0.339583096807683,1,"ns"
"142","tempo","International","Religious",81,89,0.806125754681078,0.420170342833122,1,"ns"
"143","tempo","International","Stage & Screen",81,50,-2.75001702386564,0.00595921686218402,1,"ns"
"144","tempo","International","Unknown",81,3,1.67534733138733,0.0938661039140059,1,"ns"
"145","tempo","International","Vocal",81,162,-1.65509756516927,0.097904708714974,1,"ns"
"146","tempo","Jazz","Latin",406,229,4.32273436852824,1.54107236188023e-05,0.00292803748757244,"**"
"147","tempo","Jazz","New Age",406,38,0.951053259930602,0.341577339928146,1,"ns"
"148","tempo","Jazz","Pop/Rock",406,2807,13.6838596527139,1.26780495943854e-42,2.40882942293322e-40,"****"
"149","tempo","Jazz","R&B;",406,677,4.35169075604941,1.35091714149503e-05,0.00256674256884057,"**"
"150","tempo","Jazz","Reggae",406,141,2.99913878028655,0.00270743952254957,0.514413509284418,"ns"
"151","tempo","Jazz","Religious",406,89,2.42488728331743,0.0153131403929088,1,"ns"
"152","tempo","Jazz","Stage & Screen",406,50,-2.23225754950557,0.0255979457910916,1,"ns"
"153","tempo","Jazz","Unknown",406,3,1.97597351615664,0.0481577768108649,1,"ns"
"154","tempo","Jazz","Vocal",406,162,-0.701670828466659,0.482884469368468,1,"ns"
"155","tempo","Latin","New Age",229,38,-1.11839993231912,0.263396223233889,1,"ns"
"156","tempo","Latin","Pop/Rock",229,2807,5.3740627063071,7.69820660848206e-08,1.46265925561159e-05,"****"
"157","tempo","Latin","R&B;",229,677,-1.09993560515795,0.271360179999533,1,"ns"
"158","tempo","Latin","Reggae",229,141,-0.598570395552471,0.549459402661344,1,"ns"
"159","tempo","Latin","Religious",229,89,-0.587844329080527,0.556636786515922,1,"ns"
"160","tempo","Latin","Stage & Screen",229,50,-4.43185790657298,9.34245793766049e-06,0.00177506700815549,"**"
"161","tempo","Latin","Unknown",229,3,1.35564524957607,0.175212067282979,1,"ns"
"162","tempo","Latin","Vocal",229,162,-4.11492442037114,3.87306299432959e-05,0.00735881968922623,"**"
"163","tempo","New Age","Pop/Rock",38,2807,3.46098861922736,0.00053819556400859,0.102257157161632,"ns"
"164","tempo","New Age","R&B;",38,677,0.670730425614567,0.502392276608517,1,"ns"
"165","tempo","New Age","Reggae",38,141,0.721249605447149,0.470755956544902,1,"ns"
"166","tempo","New Age","Religious",38,89,0.632025990667901,0.527369894000683,1,"ns"
"167","tempo","New Age","Stage & Screen",38,50,-2.3042657147268,0.0212077323093078,1,"ns"
"168","tempo","New Age","Unknown",38,3,1.64029317634772,0.100944223732818,1,"ns"
"169","tempo","New Age","Vocal",38,162,-1.25686946792472,0.208800906023425,1,"ns"
"170","tempo","Pop/Rock","R&B;",2807,677,-10.5894293199762,3.33619513790787e-26,6.33877076202496e-24,"****"
"171","tempo","Pop/Rock","Reggae",2807,141,-5.02181876663933,5.11844689658583e-07,9.72504910351307e-05,"****"
"172","tempo","Pop/Rock","Religious",2807,89,-4.11228925253643,3.91755034930692e-05,0.00744334566368315,"**"
"173","tempo","Pop/Rock","Stage & Screen",2807,50,-7.43742717731051,1.026651449872e-13,1.9506377547568e-11,"****"
"174","tempo","Pop/Rock","Unknown",2807,3,0.724410680508336,0.468813644732062,1,"ns"
"175","tempo","Pop/Rock","Vocal",2807,162,-9.79891539641897,1.13800992732895e-22,2.162218861925e-20,"****"
"176","tempo","R&B;","Reggae",677,141,0.216160788025542,0.828862417576755,1,"ns"
"177","tempo","R&B;","Religious",677,89,0.0945161217145,0.924699176497228,1,"ns"
"178","tempo","R&B;","Stage & Screen",677,50,-4.1468397346658,3.37095844515792e-05,0.00640482104580006,"**"
"179","tempo","R&B;","Unknown",677,3,1.50680100981777,0.131861670665153,1,"ns"
"180","tempo","R&B;","Vocal",677,162,-3.86861673517206,0.000109454531532362,0.0207963609911488,"*"
"181","tempo","Reggae","Religious",141,89,-0.0690878533054097,0.944919689583906,1,"ns"
"182","tempo","Reggae","Stage & Screen",141,50,-3.81375141921603,0.000136873144022392,0.0260058973642545,"*"
"183","tempo","Reggae","Unknown",141,3,1.46002688079998,0.144282686343744,1,"ns"
"184","tempo","Reggae","Vocal",141,162,-3.1115948482006,0.00186079686729745,0.353551404786516,"ns"
"185","tempo","Religious","Stage & Screen",89,50,-3.49886694612696,0.000467239677109391,0.0887755386507844,"ns"
"186","tempo","Religious","Unknown",89,3,1.46715518197333,0.142333845701663,1,"ns"
"187","tempo","Religious","Vocal",89,162,-2.64525630891823,0.0081629060008625,1,"ns"
"188","tempo","Stage & Screen","Unknown",50,3,2.48915473063936,0.0128047224164799,1,"ns"
"189","tempo","Stage & Screen","Vocal",50,162,1.66496055916351,0.0959206248213537,1,"ns"
"190","tempo","Unknown","Vocal",3,162,-2.07705666682931,0.0377963294139736,1,"ns"
